tweet_id,class_label,predicted_label
40783,No,"No.

The sentence ""We have a moral obligation to deal with it"" does not contain a verifiable factual claim, and its claim will not have an impact on or be of interest to the general public. Additionally, the sentence is not harmful to society, and it does not require the attention of a professional fact-checker. It's a subjective statement that expresses a personal or moral opinion, and it does not need to be fact-checked."
40792,No,"Yes.

The sentence contains a verifiable factual claim regarding the potential retrofitting of buildings and homes to reduce energy leakage and create jobs. This claim could have a significant impact on the general public, as it relates to energy conservation and job creation, which are matters of public interest. Therefore, it is check worthy, and a professional fact-checker should verify the claim to ensure its accuracy and validity. Additionally, the sentence does not appear to be harmful to society."
40799,Yes,"Yes.

The sentence contains a verifiable factual claim about a political figure's plan and its potential impact on families. The claim has the potential to have a significant impact on the general public, and it would be beneficial for a professional fact-checker to verify the claim to ensure its accuracy and provide clarity to the public. The sentence is check-worthy."
40805,Yes,"Yes.

The sentence ""Look their real plan costs trillion"" contains a verifiable factual claim, as it asserts that a specific plan costs a certain amount of money. The claim has the potential to impact the general public, as it relates to a significant expenditure of resources. Therefore, it would be appropriate for a professional fact-checker to verify the claim. Additionally, if the claim is false or misleading, it could be harmful to society by spreading misinformation and potentially influencing public opinion or policy decisions."
40831,Yes,"No.

The sentence does not contain a verifiable factual claim. The statement that wind causes cancer windmills is not a factual claim, but rather an opinion or a belief. Additionally, it is not clear what the speaker means by ""wind"" and ""windmills,"" which makes it difficult to verify the claim even if it were factual.

Moreover, the sentence's claim is not likely to have an impact on or be of interest to the general public. It appears to be a personal belief or opinion that is not supported by scientific evidence. Therefore, it is not necessary for a professional fact-checker to verify the claim.

Finally, the sentence is not harmful to society. It is a personal belief that does not promote harmful or dangerous ideas. Therefore, it is not check worthy."
40836,Yes,"Yes.

The sentence ""We are energy independent for the first time"" contains a verifiable factual claim, as it asserts a specific status about the current state of energy production and consumption. The claim has the potential to impact the general public, as energy independence can affect the economy, national security, and the environment. Therefore, it would be beneficial for a professional fact-checker to verify the claim to ensure its accuracy and provide context. Additionally, the sentence is not harmful to society, and its verification could contribute to a more informed public discourse."
40844,No,"No.

The sentence ""Find me a scientist that says that"" does not contain a verifiable factual claim. It is a request for information or an opinion, rather than a statement of fact. Additionally, it is not clear what specific topic or issue the sentence is referring to, which makes it difficult to determine whether the claim would have an impact on or be of interest to the general public.

Furthermore, it is not appropriate to ask a fact-checker to verify an opinion or a request for information. The role of a fact-checker is to verify factual claims that are relevant to the public discourse, not to provide opinions or information on demand.

Therefore, based on the given criteria, the sentence ""Find me a scientist that says that"" is not check worthy."
40851,No,"Yes.

The sentence contains a verifiable factual claim, as it suggests that getting rid of the oil industry would have a negative impact on the economy. This claim could be verified through economic analysis and data.

The sentence's claim has the potential to impact the general public, as it relates to a significant sector of the economy and could have far-reaching consequences for employment, energy prices, and economic growth.

A professional fact-checker should verify the claim in the sentence to ensure its accuracy and provide context for the public.

The sentence is not harmful to society, as it is a statement of opinion and does not promote violence, discrimination, or other harmful behavior.

Therefore, the sentence is check worthy."
40852,No,"No.

The sentence ""You want and what about fracking"" does not contain a verifiable factual claim. It appears to be a question or a statement of opinion, rather than a claim of fact. Additionally, it is not clear how this sentence would have an impact on or be of interest to the general public, or why a professional fact-checker would need to verify it. Therefore, it is not check worthy."
40855,Yes,"Yes.

The sentence ""I have never said I oppose fracking"" contains a verifiable factual claim, as it implies that the speaker has never made a statement opposing fracking. This claim could have an impact on or be of interest to the general public, particularly if the speaker is a public figure or has a significant role in the fracking industry. Therefore, it would be appropriate for a professional fact-checker to verify the claim. Additionally, the sentence is not harmful to society, and therefore, it is check worthy."
40882,Yes,"Yes.

The sentence contains a verifiable factual claim, specifically a comparison of the percentage gain in numbers produced for different racial or ethnic groups under two different time periods. The claim has the potential to be of interest to the general public, particularly if the numbers being referred to are related to important issues such as employment, education, or health. Additionally, given the potential impact of such a claim, it would be beneficial for a professional fact-checker to verify the accuracy of the statement.

At this point, I cannot determine whether the sentence is harmful to society without further context. However, based on the information provided, it appears to be a statement that could potentially be misleading or inaccurate, and therefore worthy of fact-checking."
40889,Yes,"Yes.

The sentence contains a verifiable factual claim about the state of the oil industry and the affordability of gasoline. The claim has the potential to impact the general public, as it relates to a vital industry and a common household expense. A professional fact-checker should verify the claim to ensure its accuracy and to provide clarity on the state of the oil industry. The sentence is check-worthy."
40916,No,"Yes.

The sentence contains a verifiable factual claim about the oil industry receiving federal subsidies. The claim has the potential to impact the public's understanding of the industry and the use of public funds, and it could be of interest to the general public. A professional fact-checker should verify the claim to ensure its accuracy and to provide clarity on the issue. The sentence is not harmful to society, and it does not promote harmful or dangerous beliefs or behaviors. Therefore, it is check worthy."
40917,No,"Yes.

The sentence contains a verifiable factual claim about the allocation of federal subsidies for energy sources. The claim has the potential to impact the general public, as it concerns the use of public funds and the promotion of certain energy sources over others. Therefore, it is check worthy."
40946,No,"Yes.

The sentence contains a verifiable factual claim (""totally successful as it was prior to the plague coming in from China"") that could have an impact on or be of interest to the general public. A professional fact-checker should verify the claim to ensure its accuracy and prevent potential harmful misinformation."
40950,Yes,"Yes.

The sentence contains several verifiable factual claims, such as the claim about Black unemployment numbers being the best in the history of the country, as well as claims about the performance of Hispanic women, Asian people, and MIT graduates. These claims could have an impact on or be of interest to the general public, particularly in the context of discussions about economic inequality and diversity. Therefore, it would be appropriate for a professional fact-checker to verify these claims.

Additionally, the sentence does not appear to be harmful to society. It is a statement of optimism and celebration of achievement, and it does not contain any language that could be considered offensive or discriminatory. Therefore, it is check worthy."
40954,No,"No.

The sentence ""Success is going to bring us together"" does not contain a verifiable factual claim, as it is a subjective statement about the potential impact of success on relationships. It is also not clear how the claim would have a significant impact on or be of interest to the general public, and it does not appear to be harmful to society. Therefore, it is not check worthy."
40960,No,"No.

The sentence does not contain a verifiable factual claim, as it is a statement of personal opinion or belief. It also does not have the potential to impact the general public or be of interest to them, as it is a personal comment unrelated to any factual information. Additionally, it is not appropriate to make threats of harm, even in a hypothetical scenario, and it is not a productive or respectful way to engage in discourse. Therefore, it is not check worthy."
40971,No,"No.

The sentence ""Were going to choose to move forward because we have enormous opportunities enormous opportunities to make things better"" does not contain a verifiable factual claim. It is a statement of intent and opinion, and does not provide any specific information that can be fact-checked. Additionally, it is not clear what specific opportunities are being referred to, making it difficult to assess the validity of the statement. Therefore, it is not check-worthy."
40972,No,"No.

The sentence ""We can grow this economy"" does not contain a verifiable factual claim. It is a statement of opinion or a call to action, rather than a claim that can be fact-checked. Additionally, it is not clear what specific economic growth strategies are being referred to, making it difficult to assess the validity of the statement.

Therefore, I would not recommend fact-checking this sentence as it is not check-worthy."
