tweet_id,class_label,predicted_label
1477671767002996736,Yes,"Yes.

The sentence contains a verifiable factual claim regarding the administration of a third dose of the Corona vaccine to all members of a sports club. The claim has the potential to impact the public, particularly those who are members of the club or are interested in the club's activities. Therefore, it would be appropriate for a professional fact-checker to verify the claim to ensure its accuracy and to prevent any potential harm that may arise from the dissemination of false information. Additionally, the sentence does not appear to be harmful to society."
1479726505022443529,Yes,"Yes.

This sentence contains a verifiable factual claim regarding the requirement of a third dose of the COVID-19 vaccine for entry to all activities and events in the kingdom, starting from Saudi Arabia. The claim has the potential to impact the general public and should be verified by a professional fact-checker to ensure its accuracy and prevent any potential harm that may arise from misinformation."
1521975700760186880,Yes,"Yes, the sentence contains a verifiable factual claim.

The claim that the Pfizer vaccine is not recommended for pregnant or breastfeeding women, and that its effectiveness is lower than what has been marketed, can be verified through scientific studies and data. Additionally, the claim that the vaccine has been associated with negative side effects, such as infertility, can also be fact-checked.

The sentence's claim has the potential to impact the general public, particularly those who are considering getting vaccinated or are already pregnant or breastfeeding. Therefore, it is important for a professional fact-checker to verify the claim to ensure that the public is not misinformed.

Furthermore, the sentence's claim has the potential to be harmful to society if it is false or misleading. Spreading false information about vaccines can lead to a decline in vaccination rates, which can increase the risk of outbreaks and put vulnerable populations at risk. Therefore, it is important to fact-check the claim to ensure that the public is not misinformed and to prevent potential harm to society."
1486299673979760645,Yes,"Yes, the sentence contains a verifiable factual claim.

The claim is that all vaccinated individuals will become infected with the virus and spread it, despite the vaccine's effectiveness in preventing severe illness and death. This claim can be verified through scientific studies and data on the spread of the virus and the effectiveness of the vaccine.

The sentence's claim has the potential to impact the general public, as it may influence people's decisions regarding vaccination and their perception of the risk of infection. Therefore, it is important for a professional fact-checker to verify the claim.

However, based on the information provided, it appears that the claim is misleading and not supported by scientific evidence. The vaccine has been shown to be highly effective in preventing severe illness and death from the virus, and it is not accurate to say that all vaccinated individuals will become infected and spread the virus. Therefore, the sentence is not check-worthy."
1484633097002008584,Yes,"Yes.

The sentence contains a verifiable factual claim about the effectiveness of a certain type of face mask in preventing the spread of COVID-19. The claim has the potential to impact the general public's health and well-being, and it would be beneficial for a professional fact-checker to verify the claim to ensure its accuracy and reliability. Additionally, the sentence does not appear to be harmful to society. Therefore, it is check-worthy."
1486011200664219651,Yes,"Yes.

The sentence contains a verifiable factual claim about the Saudi Health Council's alleged lack of a relationship with Corona beer and its supposed negative impact on heart health. The claim has the potential to impact the public's health and well-being, and it is appropriate for a professional fact-checker to verify its accuracy. Additionally, the claim does not appear to be harmful to society. Therefore, the sentence is check-worthy."
1485011492495896576,Yes,"Yes, the sentence contains a verifiable factual claim.

The sentence claims that the Western powers are planning to launch a campaign against the sacred places in Gaza, and that a large number of Palestinian children have been killed, and that the Islamic Jihad and Hamas are preparing to resist the aggression.

This claim can be verified through various means, such as checking news reports, official statements, and eyewitness accounts.

The claim has the potential to have a significant impact on the general public, particularly in the Middle East, as it deals with a sensitive issue related to the Israeli-Palestinian conflict.

Therefore, it is appropriate for a professional fact-checker to verify the claim in the sentence.

However, I cannot determine whether the sentence is harmful to society without considering the context in which it was made."
1241394579913478145,No,"Yes.

The sentence contains a verifiable factual claim about a new coronavirus strain, which is a matter of public interest and concern. The claim has the potential to impact public health and safety, and it would be beneficial for a professional fact-checker to verify the information to ensure its accuracy and reliability. The sentence does not appear to be harmful to society, and it is appropriate to share such information to raise awareness and promote public health."
1537504678325493760,Yes,"Yes, the sentence contains a verifiable factual claim. The claim that Dr. Fauci said people who take the coronavirus vaccine will not get sick and that he himself got sick despite taking two doses of the vaccine and two booster shots, is a verifiable statement that can be fact-checked.

Yes, the sentence's claim has the potential to have an impact on or be of interest to the general public, as it relates to a widely discussed topic and a prominent public figure.

Yes, a professional fact-checker should verify the claim in the sentence, as it is a public statement that could potentially influence people's decisions regarding vaccination.

No, the sentence is not harmful to society. It is a statement that can be fact-checked and verified, and its veracity can be determined through fact-checking.

Therefore, the sentence is check worthy."
1484053023773138944,Yes,"Yes.

The sentence contains a verifiable factual claim, as it states that the Norwegian government recommends that healthy children should receive the second dose of the MMR vaccine at a younger age than previously recommended, and that this change is based on the risk of heart inflammation associated with the vaccine. This claim can be verified through official government sources, medical research, and expert opinions.

The sentence's claim has the potential to impact the general public, particularly parents who are deciding whether or not to vaccinate their children. Therefore, it is important for a professional fact-checker to verify the claim to ensure that accurate information is being disseminated.

Additionally, the sentence does not appear to be harmful to society. It is providing information about a change in government policy regarding vaccinations, which is a matter of public interest and concern."
1536814161279307777,Yes,"Yes.

The sentence contains a verifiable factual claim regarding the number of deaths due to Corona vaccines in the kingdom, which could have an impact on public health and safety. Therefore, it is check worthy."
1550198231996551169,Yes,"Yes, the sentence contains a verifiable factual claim.

The claim is that taking two doses of a specific medication (لقاح) can prevent Coronavirus infection, and that this information is supported by scientific experts. This claim can be verified by checking the scientific evidence and studies that support it.

The sentence also implies that the medication can reduce the symptoms of Coronavirus infection, which can be of interest to the general public.

Therefore, considering the questions you provided, the sentence is check worthy. A professional fact-checker should verify the claim in the sentence to ensure its accuracy and to provide the public with reliable information.

It's worth noting that the sentence also contains some harmful information, as it suggests that a medication can prevent Coronavirus infection, which may not be true and can lead to people relying on false information. Therefore, it's important to fact-check the sentence to ensure that the public is not misinformed."
1406066638894604288,Yes,"Yes.

The sentence contains a verifiable factual claim about the effect of certain vaccines on the risk of developing prostate cancer in men. This claim has the potential to impact public health and could be of interest to the general public, making it check worthy. A professional fact-checker should verify the claim to ensure its accuracy and prevent any potential harm that may arise from spreading false or misleading information."
1481368162314731526,Yes,"Yes.

The sentence contains a verifiable factual claim, as it mentions a specific person's death due to a certain cause. The claim has the potential to impact the public, as it raises concerns about the safety and efficacy of vaccines. Therefore, it would be appropriate for a professional fact-checker to verify the claim. Additionally, the sentence does not appear to be harmful to society."
1479428196676349953,Yes,"Yes, the sentence contains a verifiable factual claim. The claim that the influenza vaccine is more dangerous than the coronavirus and that the coronavirus is weaker than the flu is a factual statement that can be verified through scientific evidence.

Yes, the sentence's claim has the potential to impact the general public, as it may influence people's decisions regarding vaccination and public health.

Yes, a professional fact-checker should verify the claim in the sentence, as it is a scientific claim that can be verified through evidence.

No, the sentence is not harmful to society. It is expressing an opinion and making a claim that can be verified through fact-checking.

Therefore, the sentence is check worthy."
1524379426347171840,Yes,"Yes.

The sentence contains a verifiable factual claim, as it asserts that a specific person, Majd Al-Anazi, made a statement about the production of a vaccine for COVID-19 in a short period of time. The claim has the potential to impact the general public, as it relates to a matter of public health and safety. Therefore, it would be appropriate for a professional fact-checker to verify the claim. Additionally, the sentence does not appear to be harmful to society."
1485312326614110208,Yes,No
1493727248813281281,Yes,No
1487884595907502084,Yes,No
1505265296596258830,Yes,No
1529126601895645185,Yes,No
1523980045018091521,Yes,No
1548964772724498433,Yes,No
1487731349008044034,Yes,No
1480945532185059328,Yes,No
1488055788602109955,Yes,No
1485218750597111812,No,No
1482340884498759686,Yes,No
1479165876960210946,No,No
1221153969260711936,No,No
1485196633478418432,Yes,No
1477070434327801862,Yes,No
1487997070493552643,Yes,No
1484956152073015302,Yes,No
1558368363197472772,Yes,No
1484605614504427527,Yes,No
1552013171078094854,Yes,No
1479777768770613249,Yes,No
1478124166570295299,No,No
1528013938276896770,Yes,No
1480524852029272067,Yes,No
1502242358620045315,Yes,No
1478120111856828419,No,No
1510897351946387458,Yes,No
1482298295422701570,Yes,No
1503031407555358720,Yes,No
1481554035920367620,Yes,No
1505457080651689985,Yes,No
1490064955823083521,Yes,No
1478121066291765258,No,No
1486037198784847877,Yes,No
1482342327687467011,Yes,No
1483886408813142023,Yes,No
1454233099982753801,Yes,No
1538199036263649282,Yes,No
1550856266305753088,Yes,No
1487762518105677825,Yes,No
1476678229079568392,Yes,No
1542655675528101888,Yes,No
1499835689407586310,Yes,No
1487350823541784582,Yes,No
1491546716880973843,Yes,No
1395020061983875075,No,No
1489306220003565571,No,No
1486027914281984003,Yes,No
1479181364654186496,Yes,No
1507208604188909569,Yes,No
1515386363297865738,Yes,No
1530380625743597569,No,No
1494398567234088961,Yes,No
1488456340775358467,Yes,No
1487769257995870211,Yes,No
1511416360177442826,No,No
1507104979122896899,No,No
1473745647060897813,Yes,No
1487363000701001732,No,No
1562143886792970246,No,No
1542095666436005889,Yes,No
1491515305520242691,No,No
1495077353789218818,Yes,No
1502969489209573376,Yes,No
1504158348282900481,Yes,No
1519814964894179331,Yes,No
1527962306986053632,Yes,No
1524297953019674625,Yes,No
1529755705724612609,Yes,No
1481014631938281492,Yes,No
1526636144087207936,Yes,No
1559248291463929859,Yes,No
1476943121535668283,Yes,No
1538949960657420289,Yes,No
1486436519745310721,Yes,No
1523689509136732160,No,No
1474210992498298881,Yes,No
1476461059523371010,Yes,No
1476137039628230660,No,No
1482180551377305609,Yes,No
1507069064203710478,Yes,No
1518218985321422848,No,No
1476249104749678592,No,No
1485190574537953284,Yes,No
1497644446409650179,Yes,No
1486335615905927168,Yes,No
1515777724329172997,Yes,No
1477380722327437312,Yes,No
1378717268893446144,No,No
1490011135189434368,No,No
1493493248169549824,Yes,No
1478017972216156165,Yes,No
1488549428164239361,No,No
1499069712319275019,Yes,No
1488220413914189832,No,No
1551314789019811846,No,No
1494125325214785540,Yes,No
1506562876336705544,Yes,No
1490290594178076672,Yes,No
1511459416327045126,Yes,No
1487739848157016067,No,No
1556247145610715136,Yes,No
1482839549457932291,Yes,No
1559884098759528448,No,No
1476641424837943308,No,No
1375079887980138504,No,No
1490951184399880194,No,No
1528037050557112320,Yes,No
1471542287939342343,Yes,No
1479784952489152514,Yes,No
1485471605920833540,No,No
1493490459146084352,Yes,No
1536317918534828035,Yes,No
1488936313684385792,Yes,No
1525588084594823168,No,No
1478116863481626628,Yes,No
1487420981513752579,No,No
1530097977091575810,Yes,No
1492706673542242305,Yes,No
1479720400779100162,Yes,No
1560371126978633730,Yes,No
1523248846259642368,No,No
1563536871421972480,No,No
1553402624296292355,Yes,No
1489316536275902464,No,No
1536712540138442754,Yes,No
1552157183491596289,Yes,No
1501166948666781696,Yes,No
1488558817310822401,Yes,No
1484980071672782854,Yes,No
1479178162529574912,Yes,No
1479548058115444739,Yes,No
1492842302435438594,Yes,No
1541183345853403140,No,No
1241051208451788801,Yes,No
1537798179277742083,Yes,No
1479075517609521155,Yes,No
1489366037468483586,Yes,No
1483445507997544448,Yes,No
1494396990448353280,Yes,No
1485310756312731653,No,No
1494416570940076037,No,No
1522283834100051968,Yes,No
1481182641382694912,Yes,No
1561701995882467328,No,No
1492546892437278722,Yes,No
1520639402392883201,No,No
1478859975464300556,Yes,No
1526807553182679040,Yes,No
1491520728239325188,Yes,No
1479070098975600651,No,No
1337501787142688774,Yes,No
1477245339119898627,Yes,No
1479815174215417860,Yes,No
1485291780828536842,No,No
1483342529030500356,No,No
1545909101338697730,Yes,No
1482842822269100039,Yes,No
1491119408336764928,Yes,No
1527856160094707712,Yes,No
1555994286310703104,Yes,No
1483394182320463873,No,No
1499070159054647307,Yes,No
1491098186236055558,Yes,No
1436356754783313920,Yes,No
1488158506821857280,Yes,No
1491462970039226371,No,No
1479460326244499458,Yes,No
1524120299146514434,Yes,No
1548802618020995075,Yes,No
1558568608732676097,Yes,No
1508465226487844874,Yes,No
1493870640406966272,Yes,No
1488554058034073608,Yes,No
1483221326018002949,Yes,No
1555080431464316929,Yes,No
1528853038512934913,Yes,No
1482678893664428040,Yes,No
1494702006853898241,Yes,No
1478787140658114561,Yes,No
1527025030814699521,Yes,No
1481233947086442502,Yes,No
1491834158032818179,Yes,No
1548639852283011072,Yes,No
1527092144011370497,Yes,No
1522924218014478337,Yes,No
1483068227328561154,Yes,No
1488251957018083334,Yes,No
1493246438427570179,Yes,No
1498273665523269639,Yes,No
1499783736090583046,Yes,No
1523628909715095553,No,No
1529030901648211969,Yes,No
1479753674058567680,No,No
1498930448671690752,Yes,No
1491909647825096710,Yes,No
1534566907080220673,Yes,No
1492858064655069188,Yes,No
1476961351788601352,Yes,No
1519003460930256897,Yes,No
1527648744560283650,Yes,No
1502686926276550657,Yes,No
1495378988059049984,Yes,No
1536153030680363008,Yes,No
1240392736878014464,No,No
1494016718758424580,Yes,No
1556392736902860804,Yes,No
1518662162784399365,Yes,No
1539692312535646208,Yes,No
1482695432849563649,Yes,No
1489205087322918913,No,No
1493679752640610317,Yes,No
1485991357151948808,Yes,No
1504097123079536641,Yes,No
1534347091857768448,Yes,No
1518288984169930754,Yes,No
1482760588044419086,No,No
1526195857716035585,Yes,No
1548433903362666496,Yes,No
1523746016981569536,No,No
1490778392022687748,Yes,No
1465033553830371337,Yes,No
1484218018108526604,Yes,No
1511810816999313417,No,No
1492243027905155072,Yes,No
1488247705315024900,Yes,No
1486259791920078852,Yes,No
1492874634919923720,Yes,No
1482407064869777410,Yes,No
1491728016220766208,Yes,No
1538899478790414338,Yes,No
1485981199264792586,Yes,No
1420134238540681225,No,No
1525767772860448770,Yes,No
1493201634926673923,No,No
1493581865118277639,Yes,No
1551226474270756864,Yes,No
1484604935740219392,No,No
1532072028244570113,Yes,No
1510632234612625413,Yes,No
1533025827364999174,Yes,No
1500456197169766402,Yes,No
1482054862691045383,Yes,No
1487487736307236866,No,No
1524254498134319106,Yes,No
1496771795768258560,Yes,No
1541874143712485376,Yes,No
1523740389949145088,Yes,No
1486867756880388098,Yes,No
1491438625006833667,Yes,No
1506137198365708289,Yes,No
1559251595765977090,Yes,No
1493228439599464463,Yes,No
1487041517269123075,No,No
1500426469343911937,No,No
1512821904238948353,Yes,No
1563199389178667008,Yes,No
1492426395653488645,No,No
1530178540364353536,Yes,No
1530914711876915202,Yes,No
1480253041009836034,No,No
1490802446087725059,Yes,No
1482738955061764097,No,No
1529784628042682369,Yes,No
1488618658494664711,Yes,No
1479174862019207168,Yes,No
1488854815933403139,Yes,No
1523604171009961984,No,No
1481612021040885764,Yes,No
1487047950144524288,Yes,No
1486278823129849863,Yes,No
1526889609891926016,Yes,No
1500474371458097162,Yes,No
1485200645103759368,Yes,No
1483863118707048448,Yes,No
1482812791056736256,No,No
1521790164028346370,Yes,No
1490761848106405889,No,No
1525626269471322113,Yes,No
1516823927514968077,Yes,No
1487768913626730496,Yes,No
